trip_count,trip_time,trip_distance,total_amount,tip_amount,passenger_count,year,month,hour
125223,0 days 00:16:45.898958599,4.329986344361658,23.25512310038891,2.904636768005878,1.4178864905009463,2022,7,23
92774,0 days 00:16:21.489695388,4.1596368594649356,22.738875331450622,2.885548752883351,1.3626339276090285,2022,8,0
59574,0 days 00:14:35.983566380,3.651963776143955,20.810361063551216,2.6191791721220663,1.3744418706146977,2022,8,1
39041,0 days 00:14:12.169616556,3.4565251914653827,19.967627878384267,2.4772436669142697,1.3535257805896366,2022,8,2
26004,0 days 00:14:43.760921396,3.7141274419320105,21.154188201815106,2.5594920012305797,1.3369866174434701,2022,8,3
18123,0 days 00:15:53.985156163,5.216162886939249,27.370260994316617,3.2709739005683387,1.2564696794129007,2022,8,4
21984,0 days 00:17:13.194368631,6.436532478165938,31.616025745997092,3.7126300946142647,1.1847707423580787,2022,8,5
53927,0 days 00:16:34.152632262,4.977495317744358,25.27564763476552,3.0555602944721563,1.2026999462235985,2022,8,6
98674,0 days 00:17:16.668098992,3.9959168575308595,22.800450675963276,2.896173966799765,1.2240711838984941,2022,8,7
123767,0 days 00:18:47.586376012,3.658416298367093,22.58088432296169,2.881810337165803,1.2354100850792213,2022,8,8
138261,0 days 00:17:54.378851439,3.365639334302515,21.5858685384888,2.739533707987068,1.278140618106335,2022,8,9
151490,0 days 00:18:06.131911438,3.29584170572315,21.27962888639514,2.6478416397121918,1.3143309789425044,2022,8,10
164507,0 days 00:18:59.900222484,3.375391320734072,21.829882740552073,2.7202688031512343,1.3272809059796848,2022,8,11
174521,0 days 00:19:45.269503383,3.5014544381478445,22.427560694701498,2.787139312747463,1.3362174179611623,2022,8,12
176170,0 days 00:20:15.283748651,3.699968553102117,23.129666117954248,2.8783899074757335,1.3440994493954703,2022,8,13
189940,0 days 00:21:46.885732336,3.7837569758871212,23.677930504369808,2.9583839633568494,1.3514952090133727,2022,8,14
188149,0 days 00:22:45.395573673,3.92519965559211,24.150448049152537,3.050231518636825,1.35744011395224,2022,8,15
188545,0 days 00:22:24.782780494,3.7494647431647614,24.844800551592456,3.138790368347079,1.3561006656235912,2022,8,16
206426,0 days 00:20:51.273305074,3.513055865055758,23.682147549242835,3.0371905670797283,1.3476354722757793,2022,8,17
217841,0 days 00:18:25.074705863,3.305880114395362,22.26397349442943,2.878143967389059,1.3400874950078268,2022,8,18
204248,0 days 00:17:08.798067036,3.4304480337628753,21.707455935921036,2.8002965022913324,1.3438515921820533,2022,8,19
